Name TPM NumReads
ENSRNOT00000035371.6 30.8407 1136.34
ENSRNOT00000087979.1 0 0
ENSRNOT00000068156.3 73.0483 8170.3
ENSRNOT00000037494.5 49.5793 889.6
ENSRNOT00000034567.4 233.187 18377.3
ENSRNOT00000087938.1 36.1516 799.007
ENSRNOT00000006599.6 37.0625 923.311
ENSRNOT00000071740.1 0 0
ENSRNOT00000045275.5 7.05315 274.601
ENSRNOT00000042432.6 12.3591 470.816
ENSRNOT00000001637.4 147.272 3426.82
ENSRNOT00000004364.7 75.5502 4399.3
ENSRNOT00000010961.5 56.3434 1820.39
ENSRNOT00000020347.5 8.29697 458.45
ENSRNOT00000035949.7 4.08755 84.0255
ENSRNOT00000064643.1 44.3239 955.585
ENSRNOT00000022958.3 101.356 1097.38
ENSRNOT00000021254.2 0 0
ENSRNOT00000048854.6 533.317 28355.2
ENSRNOT00000044081.5 98.1059 3672.82
ENSRNOT00000001242.3 22.2668 890.341
ENSRNOT00000037296.3 20.8143 190.843
ENSRNOT00000061664.4 3.20954 264.073
ENSRNOT00000008161.4 0.657948 50.187
ENSRNOT00000020453.6 18.5455 529.074
ENSRNOT00000026139.6 3.13318 174.515
ENSRNOT00000067800.2 0 0
ENSRNOT00000092036.1 25.0115 18.7526
ENSRNOT00000056414.4 1.38422 151.113
ENSRNOT00000030975.5 2.72994 134.554
ENSRNOT00000087062.1 0.750961 45
ENSRNOT00000060282.1 1.44806 4
ENSRNOT00000008965.4 5.99202 182.073
ENSRNOT00000010748.3 16.813 427.692
ENSRNOT00000042021.1 0 0
ENSRNOT00000048427.2 0.0792477 1
ENSRNOT00000008087.6 0.041406 2
ENSRNOT00000035539.2 0 0
ENSRNOT00000003965.4 1099.16 29261.5
ENSRNOT00000088726.1 0 0
ENSRNOT00000041089.5 0 0
ENSRNOT00000042713.5 0.13785 4.43114
ENSRNOT00000011010.7 29.5626 675.244
ENSRNOT00000014603.5 14.4055 451.693
ENSRNOT00000023742.4 0 0
ENSRNOT00000019638.4 5.57763 297.374
ENSRNOT00000028974.3 0 0
ENSRNOT00000026336.5 42.1234 976.689
ENSRNOT00000023202.5 21.9994 1382.64
ENSRNOT00000074179.1 0.169053 1.5
ENSRNOT00000017361.3 19.4476 1504.52
ENSRNOT00000023579.4 62.688 430.613
ENSRNOT00000022327.3 33.8498 1075.85
ENSRNOT00000047347.5 0.249785 4.24786
ENSRNOT00000009637.5 25.1871 682.117
ENSRNOT00000037211.4 2.01363 50.0317
ENSRNOT00000002542.6 12.5185 227.705
ENSRNOT00000078394.1 12.1654 248.678
ENSRNOT00000045950.4 0 0
ENSRNOT00000081830.1 4.17168 155.834
ENSRNOT00000017476.7 43.2893 1984.95
ENSRNOT00000031997.4 0 0
ENSRNOT00000040965.1 7.46874 240.08
ENSRNOT00000040912.4 0 0
ENSRNOT00000014802.6 7.94811 1577.6
ENSRNOT00000019409.6 11.089 197.876
ENSRNOT00000071766.1 0 0
ENSRNOT00000014411.2 7.30795 268.065
ENSRNOT00000085082.1 0 0
ENSRNOT00000040298.4 0 0
ENSRNOT00000084872.1 0 0
ENSRNOT00000057803.3 0.050757 1
ENSRNOT00000092577.1 0 0
ENSRNOT00000092361.1 0 0
ENSRNOT00000039305.6 0 0
ENSRNOT00000001444.6 25.4159 478.178
ENSRNOT00000039925.4 0 0
ENSRNOT00000067318.3 44.9192 1992.5
ENSRNOT00000079118.1 18.3137 435.765
ENSRNOT00000085001.1 0 0
ENSRNOT00000085303.1 28.9705 2319.82
ENSRNOT00000023342.3 7.65021 518.406
ENSRNOT00000087762.1 10.9746 543.629
ENSRNOT00000078366.1 14.554 559.696
ENSRNOT00000065781.3 0 0
ENSRNOT00000044977.4 0 0
ENSRNOT00000046791.1 0 0
ENSRNOT00000013694.3 3.5465 141.341
ENSRNOT00000049910.1 0 0
ENSRNOT00000013619.5 0.250458 2
ENSRNOT00000087058.1 0 0
ENSRNOT00000028818.5 20.8265 757.78
ENSRNOT00000081776.1 1.7282 18.1148
ENSRNOT00000058779.4 10.6249 48.1847
ENSRNOT00000072064.3 0.324551 2
ENSRNOT00000044274.4 25.3309 953.735
ENSRNOT00000083830.1 0.865684 17.4681
ENSRNOT00000039615.2 4.55529 86.0033
ENSRNOT00000022507.5 6.43969 158.099
ENSRNOT00000043766.3 0 0
ENSRNOT00000023972.3 0.736816 8.80108
ENSRNOT00000075425.1 109.106 2219.51
ENSRNOT00000049266.5 0 0
ENSRNOT00000022747.5 226.555 1321.63
ENSRNOT00000057697.4 0 0
ENSRNOT00000046843.3 0.492937 41.0114
ENSRNOT00000033074.4 0.282395 6
ENSRNOT00000067519.2 17.1738 1108.15
ENSRNOT00000058095.3 22.4584 975.522
ENSRNOT00000059073.4 16.9747 251.843
ENSRNOT00000071393.2 7.49521 61.3303
ENSRNOT00000078058.1 79.6204 3402.19
ENSRNOT00000047925.2 0 0
ENSRNOT00000013321.6 0 0
ENSRNOT00000035309.4 9.79333 1216.41
ENSRNOT00000002558.6 9.65986 338.616
ENSRNOT00000014783.8 29.9214 3710.1
ENSRNOT00000005601.4 267.505 9179.24
ENSRNOT00000058919.5 0.298311 8.00039
ENSRNOT00000011932.7 0 0
ENSRNOT00000015248.4 2.6696 59.2217
ENSRNOT00000088531.1 0 0
ENSRNOT00000011292.2 72.0105 2944.44
ENSRNOT00000071421.2 0 0
ENSRNOT00000026591.6 92.5841 2839.11
ENSRNOT00000085540.1 0 0
ENSRNOT00000079984.1 3.59873 332.001
ENSRNOT00000027038.3 2.07301 59.2759
ENSRNOT00000064171.2 15.0895 1263.1
ENSRNOT00000085325.1 1.34525 88.7933
ENSRNOT00000070819.2 0.657074 24.6207
ENSRNOT00000043449.6 63.936 4787.59
ENSRNOT00000017947.4 7.76705 537.176
ENSRNOT00000002866.5 12.6432 413.891
ENSRNOT00000043184.4 2.37691 2.58
ENSRNOT00000022833.8 5.7893 294.861
ENSRNOT00000021833.7 12.2149 822.708
ENSRNOT00000039939.2 0 0
ENSRNOT00000030768.7 5.63214 313.149
ENSRNOT00000063977.3 0 0
ENSRNOT00000090407.1 70.4191 1163.98
ENSRNOT00000032121.5 0 0
ENSRNOT00000025576.3 8.59445 380.238
ENSRNOT00000067919.2 0.341946 3.00035
ENSRNOT00000000077.5 0.0232329 1
ENSRNOT00000059602.4 21.2389 739.271
ENSRNOT00000050476.4 0.289892 4.00075
ENSRNOT00000074816.3 8.32765 174.883
ENSRNOT00000071463.3 17.547 390.989
ENSRNOT00000075728.2 10.5999 224.692
ENSRNOT00000049720.2 0.730353 9
ENSRNOT00000078053.1 0 0
ENSRNOT00000025501.4 0.0612907 1
ENSRNOT00000075040.1 0 0
ENSRNOT00000001581.6 23.9455 588.666
ENSRNOT00000020630.7 22.4829 769.637
ENSRNOT00000001126.4 3.75006 37.4005
ENSRNOT00000078273.1 0.239145 1.59948
ENSRNOT00000088916.1 24.2853 2784.92
ENSRNOT00000078329.1 12.346 1090.88
ENSRNOT00000055947.1 2.65568 12.0437
ENSRNOT00000054953.1 1.17561 4
ENSRNOT00000018005.7 232.29 2747.92
ENSRNOT00000013119.4 0 0
ENSRNOT00000025638.4 29.3838 621.896
ENSRNOT00000059419.4 32.6242 1595.13
ENSRNOT00000087254.1 0.615098 16.7288
ENSRNOT00000024191.4 7.56294 184.308
ENSRNOT00000055412.3 0 0
ENSRNOT00000042699.4 0.096064 2
ENSRNOT00000083982.1 27.9511 1360.66
ENSRNOT00000005997.7 4.98667 103
ENSRNOT00000016693.3 0 0
ENSRNOT00000050398.2 79.4415 1416.28
ENSRNOT00000038972.4 0.34526 22
ENSRNOT00000064828.3 10.93 830.302
ENSRNOT00000090912.1 2.91149 150.968
ENSRNOT00000034403.4 0 0
ENSRNOT00000016177.5 0.601019 6.04355
ENSRNOT00000016150.5 15.8668 559.061
ENSRNOT00000088152.1 29.3209 871.181
ENSRNOT00000048417.4 61.6393 1545.71
ENSRNOT00000072648.2 0 0
ENSRNOT00000063865.2 8.32363 110.084
ENSRNOT00000082914.1 20.8462 289.408
ENSRNOT00000060074.3 0.385603 4.16226
ENSRNOT00000037134.5 0.370289 11.002
ENSRNOT00000080637.1 18.1166 1606.13
ENSRNOT00000055615.5 76.3914 14532.4
ENSRNOT00000089534.1 42.6704 8231.07
ENSRNOT00000037255.5 5.79283 1101.72
ENSRNOT00000015386.8 66.5931 12760.4
ENSRNOT00000080470.1 1.17674 225.135
ENSRNOT00000084756.1 0 0
ENSRNOT00000068415.4 0.13631 2.64072
ENSRNOT00000014962.5 1.95173 41.2756
ENSRNOT00000074002.1 0.327993 5.90134
ENSRNOT00000031488.6 16.5548 378.676
ENSRNOT00000030031.4 77.9179 2477.74
ENSRNOT00000028334.5 9.22739 128.711
ENSRNOT00000060550.3 12.2302 580.292
ENSRNOT00000089140.1 1.84417 79.4379
ENSRNOT00000021068.6 12.7291 436.162
ENSRNOT00000045517.3 1.811 16.5155
ENSRNOT00000081495.1 5.42478 158.06
ENSRNOT00000066726.2 2.21814e-09 3.35655e-08
ENSRNOT00000080168.1 0.13702 2.03963
ENSRNOT00000071299.2 0 0
ENSRNOT00000019256.6 8.70655 331.961
ENSRNOT00000034129.5 0 0
ENSRNOT00000025531.6 67.2672 2053.92
ENSRNOT00000089936.1 42.1553 671.163
ENSRNOT00000025952.4 62.0696 626.181
ENSRNOT00000055607.4 74.4028 1321.55
ENSRNOT00000082173.1 0 0
ENSRNOT00000082064.1 15.5302 406.038
ENSRNOT00000076978.3 461.872 6040.78
ENSRNOT00000076090.1 5.62863 57.6107
ENSRNOT00000004278.6 372.854 3895.95
ENSRNOT00000052167.1 0.217378 3
ENSRNOT00000028693.6 0.414045 6
ENSRNOT00000016948.4 6.12824 141.084
ENSRNOT00000086056.1 0.0106517 1
ENSRNOT00000006498.7 0.365269 46
ENSRNOT00000019037.6 0.161523 4
ENSRNOT00000043171.2 741.651 2048.67
ENSRNOT00000001534.5 40.4301 620.437
ENSRNOT00000079043.1 0 0
ENSRNOT00000067198.3 9.01433 546.243
ENSRNOT00000006053.5 0 0
ENSRNOT00000087383.1 3.45053 207.39
ENSRNOT00000078271.1 0.615428 43.6661
ENSRNOT00000006116.3 0 0
ENSRNOT00000086854.1 5.64671 104.382
ENSRNOT00000064635.3 24.3204 199.004
ENSRNOT00000065954.3 0.0625861 1.13224
ENSRNOT00000037665.5 1.0133 85.1706
ENSRNOT00000080441.1 0.020124 1.00015
ENSRNOT00000000812.5 0.153579 12
ENSRNOT00000048882.1 0 0
ENSRNOT00000013460.7 0.401772 20.3904
ENSRNOT00000060456.1 0 0
ENSRNOT00000070921.2 175.349 2422.84
ENSRNOT00000083698.1 3.39116 41.0083
ENSRNOT00000041878.4 40.3254 1165.67
ENSRNOT00000044037.3 6.30225 47.5337
ENSRNOT00000036658.6 50.6527 2623.98
ENSRNOT00000090616.1 18.3294 567.199
ENSRNOT00000089660.1 1.73515 72.2323
ENSRNOT00000038748.4 0 0
ENSRNOT00000073271.1 1.64491 27
ENSRNOT00000023648.7 95.5022 3583.19
ENSRNOT00000007597.5 0.467934 43
ENSRNOT00000020411.7 31.115 2163.7
ENSRNOT00000026504.6 0 0
ENSRNOT00000042010.5 10.3347 673.644
ENSRNOT00000088214.1 46.5083 2965.04
ENSRNOT00000038964.4 39.5308 1768.42
ENSRNOT00000039423.5 66.4315 2136.51
ENSRNOT00000015553.5 5.79415 246.06
ENSRNOT00000012826.4 7.91173 200.22
ENSRNOT00000024867.6 129.694 3256.55
ENSRNOT00000028545.4 0 0
ENSRNOT00000082171.1 1.90919 215.61
ENSRNOT00000037546.6 0 0
ENSRNOT00000020476.7 33.6624 3121.01
ENSRNOT00000082005.1 4.85899 238.294
ENSRNOT00000064136.3 35.2475 3437.73
ENSRNOT00000012224.5 12.0465 413.17
ENSRNOT00000082215.1 0 0
ENSRNOT00000009874.2 0.33961 18.0004
ENSRNOT00000066211.1 6.6478 103
ENSRNOT00000076373.1 0.0224942 1
ENSRNOT00000009238.7 14.4561 242.039
ENSRNOT00000077306.1 233.139 1965.17
ENSRNOT00000078682.1 0.194766 0.969716
ENSRNOT00000079005.1 159.563 1690.88
ENSRNOT00000024057.4 0.210104 10
ENSRNOT00000008719.5 243.61 30835.1
ENSRNOT00000085444.1 3.78014 188.057
ENSRNOT00000017318.5 10.0642 235.669
ENSRNOT00000022939.7 25.0468 2616.17
ENSRNOT00000084454.1 12.366 1036.55
ENSRNOT00000050333.1 0 0
ENSRNOT00000084063.1 0 0
ENSRNOT00000086248.1 0.422012 1
ENSRNOT00000025664.5 44.099 1177.62
ENSRNOT00000070922.1 3.55855 25.2631
ENSRNOT00000014704.4 785.139 14668.5
ENSRNOT00000023196.5 14.1958 474.052
ENSRNOT00000022383.6 84.8369 5435.1
ENSRNOT00000027663.5 89.9378 7209.16
ENSRNOT00000064931.2 685.781 1748.51
ENSRNOT00000064452.2 27.5347 1096.9
ENSRNOT00000083700.1 6.55901 142.592
ENSRNOT00000067631.3 36.9118 3126.81
ENSRNOT00000090232.1 55.056 4603.18
ENSRNOT00000023140.4 19.8698 1356.57
ENSRNOT00000011915.7 65.6155 2997.89
ENSRNOT00000044231.1 0 0
ENSRNOT00000009859.2 10.0854 174
ENSRNOT00000071955.2 0 0
ENSRNOT00000090234.1 0 0
ENSRNOT00000060443.2 0 0
ENSRNOT00000001247.7 325.534 5086.57
ENSRNOT00000082628.1 48.0849 2067.32
ENSRNOT00000009625.5 43.1921 1140.62
ENSRNOT00000090153.1 7.23876 206.629
ENSRNOT00000083219.1 9.18363 303.355
ENSRNOT00000024390.5 7.61605 241.059
ENSRNOT00000090457.1 15.8445 355.917
ENSRNOT00000020182.5 0.746888 22.5352
ENSRNOT00000068119.3 0.0440022 1
ENSRNOT00000034589.5 3.52443 129.049
ENSRNOT00000040720.1 0 0
ENSRNOT00000026817.3 9.9744 291.44
ENSRNOT00000003720.5 0.259629 8
ENSRNOT00000090197.1 7.82944 757.309
ENSRNOT00000040065.2 4.25672 204.629
ENSRNOT00000080568.1 42.5459 215.328
ENSRNOT00000042240.6 0 0
ENSRNOT00000050535.5 122.859 1417.03
ENSRNOT00000008018.5 28.2525 946.709
ENSRNOT00000036657.5 0 0
ENSRNOT00000020573.6 28.586 5346.46
ENSRNOT00000037333.5 39.5021 1034.08
ENSRNOT00000025794.4 45.4997 1428.17
ENSRNOT00000016962.5 12.4437 394.066
ENSRNOT00000016582.6 11.5058 134.03
ENSRNOT00000020225.5 0 0
ENSRNOT00000079240.1 0.293965 9
ENSRNOT00000035049.5 4.3345 307.116
ENSRNOT00000009744.5 25.8213 622.046
ENSRNOT00000087182.1 8.03618 119.624
ENSRNOT00000038433.4 2.05042 138
ENSRNOT00000071544.3 1.25664 88.976
ENSRNOT00000044015.4 0 0
ENSRNOT00000061058.3 0 0
ENSRNOT00000077976.1 0.0331758 2
ENSRNOT00000048998.3 111.276 2631.29
ENSRNOT00000051494.4 1.96339 77.0864
ENSRNOT00000065989.2 25.055 894.751
ENSRNOT00000087212.1 73.3795 5066.55
ENSRNOT00000005556.4 4.33868 279.386
ENSRNOT00000013393.6 40.4898 95.9447
ENSRNOT00000044753.4 0 0
ENSRNOT00000038807.5 24.4535 698.021
ENSRNOT00000071406.2 3.95451 68.0305
ENSRNOT00000075433.1 3.68607 30.3434
ENSRNOT00000017190.4 25.0566 1826.01
ENSRNOT00000055988.3 78.0933 4276.54
ENSRNOT00000082524.1 12.5098 334.678
ENSRNOT00000034252.3 0.874001 11
ENSRNOT00000024545.4 54.741 1172.07
ENSRNOT00000077290.1 2.83606 117.968
ENSRNOT00000056518.2 17.6191 256.191
ENSRNOT00000086464.1 21.9526 1306.09
ENSRNOT00000085841.1 38.7264 1634.41
ENSRNOT00000091220.1 0 0
ENSRNOT00000025209.5 0 0
ENSRNOT00000084365.1 0 0
ENSRNOT00000019084.7 34.3087 1026.71
ENSRNOT00000005020.7 0.0916413 3
ENSRNOT00000016046.2 1.75543 28.0351
ENSRNOT00000026996.5 18.9847 803.104
ENSRNOT00000007604.6 146.436 1753.96
ENSRNOT00000065288.1 40.2926 2454.2
ENSRNOT00000048930.1 0 0
ENSRNOT00000068528.1 24.7285 1634.64
ENSRNOT00000007825.3 3.2219 80
ENSRNOT00000019056.5 15.5854 712.844
ENSRNOT00000013936.3 0.0266062 1
ENSRNOT00000007268.3 13.8124 703.95
ENSRNOT00000013296.2 0.734927 5
ENSRNOT00000005674.5 7.01821 156.382
ENSRNOT00000035142.4 0.0855785 4
ENSRNOT00000046011.2 0 0
ENSRNOT00000081512.1 12.5139 326.971
ENSRNOT00000083226.1 2.41887 31
ENSRNOT00000074115.2 0 0
ENSRNOT00000076506.1 0.287776 3.50837
ENSRNOT00000077054.1 0.47537 3.49163
ENSRNOT00000033636.4 0.0376563 1
ENSRNOT00000036904.5 157.472 5398.36
ENSRNOT00000013355.6 11.3457 1928.98
ENSRNOT00000013621.6 0.595351 100.957
ENSRNOT00000080788.1 17.5215 2540.07
ENSRNOT00000079513.1 7.42789 805.886
ENSRNOT00000080800.1 83.8535 4033.77
ENSRNOT00000022425.6 57.9233 1078.35
ENSRNOT00000080609.1 0 0
ENSRNOT00000080578.1 19.7985 50.8049
ENSRNOT00000014401.7 6.009 259.432
ENSRNOT00000028557.7 32.6779 1171.81
ENSRNOT00000040472.2 8.33268 243.471
ENSRNOT00000074980.1 0 0
ENSRNOT00000087341.1 1.1074 59.005
ENSRNOT00000039141.2 0 0
ENSRNOT00000090303.1 0 0
ENSRNOT00000034642.4 0.148916 3
ENSRNOT00000060696.2 0.972874 46.0005
ENSRNOT00000014027.5 38.4106 667.734
ENSRNOT00000058059.1 0.921281 1
ENSRNOT00000051194.5 0.176622 1.00131
ENSRNOT00000019532.5 13.8052 603.51
ENSRNOT00000090490.1 5.70446 221.623
ENSRNOT00000008676.2 0 0
ENSRNOT00000046688.1 0 0
ENSRNOT00000057504.2 2.98675 58.0096
ENSRNOT00000086459.1 55.742 1822.04
ENSRNOT00000000681.6 1.34933 52.4448
ENSRNOT00000009184.5 1.43184 46.8967
ENSRNOT00000018725.6 5.03164 219.634
ENSRNOT00000090334.1 0 0
ENSRNOT00000012726.3 0.330953 8
ENSRNOT00000003788.3 38.2044 1812.08
ENSRNOT00000048784.3 4.73798 109
ENSRNOT00000021907.6 23.0986 928.534
ENSRNOT00000032126.5 7.66522 469.026
ENSRNOT00000048945.4 43.9266 5866.89
ENSRNOT00000006162.6 27.6162 3129.22
ENSRNOT00000007747.7 5.43523 92.6106
ENSRNOT00000030680.5 7.98028 318.043
ENSRNOT00000041815.6 17.2315 901.147
ENSRNOT00000058891.4 8.24533 373.195
ENSRNOT00000013031.6 11.9965 386.806
ENSRNOT00000081077.1 0.827926 22
ENSRNOT00000056570.3 34.2655 1325.61
ENSRNOT00000090667.1 0 0
ENSRNOT00000065460.3 8.09946 11
ENSRNOT00000083322.1 57.2545 3924.95
ENSRNOT00000019180.6 80.8654 6779.68
ENSRNOT00000011913.7 22.6214 1670.86
ENSRNOT00000025559.5 23.4241 650.158
ENSRNOT00000075164.1 44.0292 3150.76
ENSRNOT00000058966.3 0 0
ENSRNOT00000077671.1 4.17154 266.84
ENSRNOT00000065542.4 10.9286 641.766
ENSRNOT00000066928.3 1.60674 97.4696
ENSRNOT00000091318.1 8.49962 487.81
ENSRNOT00000033873.5 21.2065 658.67
ENSRNOT00000024285.6 23.0027 939.426
ENSRNOT00000049487.1 0 0
ENSRNOT00000064083.3 41.8842 6014.06
ENSRNOT00000016227.6 25.9893 361.237
ENSRNOT00000013078.7 29.0899 458.843
ENSRNOT00000027661.4 0.209315 4
ENSRNOT00000079100.1 1.23597 33.4725
ENSRNOT00000067889.3 5.20333 172.476
ENSRNOT00000024253.5 152.082 4621.13
ENSRNOT00000028315.6 809.042 5304.76
ENSRNOT00000004298.6 17.8432 655.095
ENSRNOT00000077347.1 9.53897 664.427
ENSRNOT00000074999.2 0 0
ENSRNOT00000072853.1 0 0
ENSRNOT00000004263.7 13.5448 155.333
ENSRNOT00000076391.1 3.23359 24.1231
ENSRNOT00000077678.1 0.830989 19.3632
ENSRNOT00000020094.4 0.0491575 1
ENSRNOT00000006818.5 0.226272 3
ENSRNOT00000072517.1 0 0
ENSRNOT00000010983.5 8.92064 291.882
ENSRNOT00000014629.5 60.9346 2675.85
ENSRNOT00000039375.5 24.0439 1713.48
ENSRNOT00000079137.1 31.4639 1935.59
ENSRNOT00000051805.4 0 0
ENSRNOT00000074056.1 0 0
ENSRNOT00000038213.2 0 0
ENSRNOT00000001327.6 63.8028 1099.72
ENSRNOT00000039549.2 0 0
ENSRNOT00000024420.5 6.93573 243.695
ENSRNOT00000032477.2 1.45118 1.08803
ENSRNOT00000072683.1 0 0
ENSRNOT00000008494.5 0 0
ENSRNOT00000081226.1 4.02581 738.857
ENSRNOT00000034758.6 39.4767 3110.49
ENSRNOT00000035415.6 10.233 739.848
ENSRNOT00000028656.4 2.64201 25.0033
ENSRNOT00000036807.5 0 0
ENSRNOT00000072602.1 0 0
ENSRNOT00000050651.1 0 0
ENSRNOT00000091911.1 0.308447 13.4081
ENSRNOT00000074245.1 0 0
ENSRNOT00000002145.6 0 0
ENSRNOT00000078660.1 3.0145 11
ENSRNOT00000088729.1 21.8173 2183.82
ENSRNOT00000035209.6 4.61991 373.205
ENSRNOT00000033483.4 2.44467 29
ENSRNOT00000080292.1 0.216677 6.75485
ENSRNOT00000017245.6 66.6431 2079.78
ENSRNOT00000006240.6 43.6663 3402.56
ENSRNOT00000086545.1 24.0166 1209.01
ENSRNOT00000059538.3 1.09634 134.283
ENSRNOT00000028096.6 8.88283 432.711
ENSRNOT00000073337.1 14.2849 282.845
ENSRNOT00000084293.1 0 0
ENSRNOT00000079251.1 0 0
ENSRNOT00000005423.6 0.0194519 1
ENSRNOT00000077571.1 0 0
ENSRNOT00000040655.1 0 0
ENSRNOT00000016733.7 43.196 874.466
ENSRNOT00000078768.1 12.7484 299.989
ENSRNOT00000086897.1 0 0
ENSRNOT00000072261.2 2.78411 219.231
ENSRNOT00000090193.1 9.23411 138.215
ENSRNOT00000025598.7 4.9617 585.947
ENSRNOT00000007698.6 8.09371 144.693
ENSRNOT00000015287.7 40.3038 411.196
ENSRNOT00000078496.1 12.2973 780.353
ENSRNOT00000001021.5 15.5389 703.055
ENSRNOT00000077291.1 14.2226 134.833
ENSRNOT00000079307.1 0 0
ENSRNOT00000084559.1 0 0
ENSRNOT00000086884.1 3.27959 70.22
ENSRNOT00000087695.1 5.09336 113.576
ENSRNOT00000092094.1 1.17252e-09 3.26793e-08
ENSRNOT00000091981.1 9.03377 99.2938
ENSRNOT00000051359.3 0 0
ENSRNOT00000038369.5 0 0
ENSRNOT00000044065.3 0.708348 12.5352
ENSRNOT00000087063.1 0.221527 20
ENSRNOT00000060149.4 51.0685 3317.89
ENSRNOT00000088375.1 0 0
ENSRNOT00000050554.2 0 0
ENSRNOT00000001210.7 1.8401 92.9034
ENSRNOT00000072129.2 29.1823 1648.93
ENSRNOT00000026306.5 0 0
ENSRNOT00000018583.3 56.9807 2844.08
ENSRNOT00000077197.1 0 0
ENSRNOT00000065884.1 0 0
ENSRNOT00000012745.5 8.63261 292.816
ENSRNOT00000052223.1 0 0
ENSRNOT00000005583.7 9.45564 2049.35
ENSRNOT00000013598.5 30.123 1172.29
ENSRNOT00000077938.1 17.3173 498.021
ENSRNOT00000013198.5 0.821086 8
ENSRNOT00000067365.1 0 0
ENSRNOT00000051728.1 3.30915 14.0282
ENSRNOT00000048049.1 0.0517544 0.5
ENSRNOT00000022017.6 14.0223 342.644
ENSRNOT00000075725.2 151.978 1041.46
ENSRNOT00000027133.2 6.26804 230.229
ENSRNOT00000026588.3 6.7152 626.243
ENSRNOT00000025949.6 7.31484 348.153
ENSRNOT00000008210.6 156.793 18469.9
ENSRNOT00000084595.1 0.704387 78.4948
ENSRNOT00000083528.1 138.741 15782.5
ENSRNOT00000006754.6 305.281 3235.04
ENSRNOT00000017879.6 4.63991 198.187
ENSRNOT00000004349.4 0.211866 4
ENSRNOT00000018695.5 2.11601 91.0086
ENSRNOT00000073581.1 0.39972 8
ENSRNOT00000073864.2 0 0
ENSRNOT00000056460.4 33.4824 539.684
ENSRNOT00000017651.3 0.02999 1
ENSRNOT00000018116.6 1.48633 89.1877
ENSRNOT00000067591.3 66.2126 5004.86
ENSRNOT00000077636.1 10.0889 449.836
ENSRNOT00000026897.6 9.92303 227.143
ENSRNOT00000048673.3 0 0
ENSRNOT00000074379.2 4.5751 351.01
ENSRNOT00000022120.6 64.1693 1939.29
ENSRNOT00000030065.6 30.0147 877.487
ENSRNOT00000031053.3 14.0773 83.9725
ENSRNOT00000005438.7 1.80871 238.005
ENSRNOT00000000163.7 2.06346 26.0382
ENSRNOT00000011442.6 22.396 1180.43
ENSRNOT00000087076.1 193.093 12192.8
ENSRNOT00000055238.4 16.3838 1028.9
ENSRNOT00000019104.5 125.472 2958.75
ENSRNOT00000060660.3 0 0
ENSRNOT00000071469.1 0 0
ENSRNOT00000023404.6 7.87929 443.401
ENSRNOT00000023574.6 30.1871 781.304
ENSRNOT00000073173.2 0 0
ENSRNOT00000074616.1 34.2366 575.477
ENSRNOT00000072338.1 0 0
ENSRNOT00000074692.2 0 0
ENSRNOT00000008734.7 326.054 8374.63
ENSRNOT00000007998.7 178.906 1375.83
ENSRNOT00000080581.1 7.09031 54.1767
ENSRNOT00000077763.1 0 0
ENSRNOT00000032289.3 62.5248 628.718
ENSRNOT00000067574.3 1.60323 92.0915
ENSRNOT00000088299.1 5.02349 81.136
ENSRNOT00000025252.8 4.28184 137.779
ENSRNOT00000029911.2 0 0
ENSRNOT00000025989.4 0 0
ENSRNOT00000072783.3 17.6901 696.581
ENSRNOT00000051038.1 0 0
ENSRNOT00000018422.6 27.7839 1148.39
ENSRNOT00000022956.7 4.17302 274.548
ENSRNOT00000058627.3 0.282226 3
ENSRNOT00000024719.6 24.692 481.604
ENSRNOT00000073565.1 0 0
ENSRNOT00000066317.2 0 0
ENSRNOT00000082423.1 16.1489 898.149
ENSRNOT00000024400.5 52.5987 3625.66
ENSRNOT00000084496.1 14.4263 284.461
ENSRNOT00000090481.1 20.8805 419.275
ENSRNOT00000082535.1 6.6908 193.517
ENSRNOT00000080154.1 6.30651 20.6285
ENSRNOT00000079573.1 1.10204 23.7771
ENSRNOT00000090073.1 11.7694 724.604
ENSRNOT00000039969.2 0 0
ENSRNOT00000045214.1 0 0
ENSRNOT00000005078.5 36.1362 1623.1
ENSRNOT00000019195.7 6.56322 264.049
ENSRNOT00000084737.1 20.7376 2025.64
ENSRNOT00000042086.4 12.6987 380.225
ENSRNOT00000059486.5 35.938 2574.7
ENSRNOT00000072029.2 13.0641 213.364
ENSRNOT00000000742.5 145.749 4850.34
ENSRNOT00000001337.3 5.52096 132.095
ENSRNOT00000087489.1 47.9243 548.024
ENSRNOT00000035184.5 5.58213 127.136
ENSRNOT00000035217.4 0 0
ENSRNOT00000005212.5 19.408 1598.76
ENSRNOT00000000266.3 10.0108 123.362
ENSRNOT00000065105.1 91.7425 823.075
ENSRNOT00000009341.5 10.805 242.537
ENSRNOT00000022963.5 103.371 6726.16
ENSRNOT00000030798.5 0.729805 99.0691
ENSRNOT00000060930.1 0 0
ENSRNOT00000061151.4 282.123 3879.61
ENSRNOT00000077236.1 11.0222 177.117
ENSRNOT00000056199.2 24.4505 522.71
ENSRNOT00000080525.1 1.84542 120.047
ENSRNOT00000027194.6 55.9516 1575.06
ENSRNOT00000009368.6 127.087 4540.56
ENSRNOT00000023677.4 19.3944 1054.1
ENSRNOT00000021819.3 21.9249 318.438
ENSRNOT00000045710.4 65.9414 370.586
ENSRNOT00000017707.6 32.2693 976.816
