Name TPM NumReads
ENSRNOT00000008772.4 0.319064 10
ENSRNOT00000009899.5 20.9423 1102.83
ENSRNOT00000049247.4 46.7933 2160.81
ENSRNOT00000010728.7 0 0
ENSRNOT00000005379.6 66.9458 1741.08
ENSRNOT00000038092.5 12.2624 579.651
ENSRNOT00000072715.2 12.8372 46.2734
ENSRNOT00000072915.2 16.1632 914.631
ENSRNOT00000070864.3 8.74708 292.456
ENSRNOT00000084946.1 8.22915 208.379
ENSRNOT00000089723.1 0 0
ENSRNOT00000043747.4 2.58059 68.0704
ENSRNOT00000022328.7 8.26623 229.069
ENSRNOT00000011665.4 115.758 866.665
ENSRNOT00000003888.6 2.31416 85.0029
ENSRNOT00000013790.3 0.450802 2
ENSRNOT00000018470.5 53.4266 2362.23
ENSRNOT00000005659.6 1.3478 34.0542
ENSRNOT00000009735.3 12.1796 513.023
ENSRNOT00000085349.1 0 0
ENSRNOT00000082763.1 0 0
ENSRNOT00000091858.1 0.0374115 1
ENSRNOT00000080927.1 0.215844 9.66338
ENSRNOT00000023239.4 3.802 119.372
ENSRNOT00000085382.1 103.726 11600.5
ENSRNOT00000067618.2 33.1217 1308.02
ENSRNOT00000024440.5 6.846 528.018
ENSRNOT00000051438.5 0.58829 57
ENSRNOT00000089133.1 25.6614 1024.34
ENSRNOT00000028511.7 22.1989 615.162
ENSRNOT00000078718.1 11.7598 786.122
ENSRNOT00000012354.6 7.60236 515.386
ENSRNOT00000066231.2 14.334 822.536
ENSRNOT00000081677.1 47.8226 1551.99
ENSRNOT00000080311.1 1.7864 2
ENSRNOT00000030112.5 0.0690368 3
ENSRNOT00000028483.6 4.32398 57.2808
ENSRNOT00000024785.4 4.25328 127.082
ENSRNOT00000022309.7 142.755 4876.09
ENSRNOT00000030569.5 23.419 1326.09
ENSRNOT00000010106.4 0 0
ENSRNOT00000025827.5 81.7384 6414.84
ENSRNOT00000031548.3 0.298429 10
ENSRNOT00000077892.1 0 0
ENSRNOT00000089555.1 8.17554 111.786
ENSRNOT00000026753.2 245.073 2565.65
ENSRNOT00000089024.1 69.8748 1645.13
ENSRNOT00000055289.2 26.2836 490.298
ENSRNOT00000020432.4 1.77242 48
ENSRNOT00000073356.1 77.5369 718.379
ENSRNOT00000019681.6 27.7594 1713.25
ENSRNOT00000077313.1 40.9655 8930.74
ENSRNOT00000080583.1 0.09499 0.647842
ENSRNOT00000070886.2 6.47877 113.056
ENSRNOT00000078382.1 0 0
ENSRNOT00000075227.2 0 0
ENSRNOT00000044372.3 63.8433 1205.13
ENSRNOT00000083093.1 56.5868 1801.83
ENSRNOT00000067866.1 9.70871 323.529
ENSRNOT00000027611.3 11.9921 217.039
ENSRNOT00000008885.5 208.426 10535.7
ENSRNOT00000040533.3 67.8747 2452.92
ENSRNOT00000031462.5 10.3103 574.457
ENSRNOT00000061325.2 0 0
ENSRNOT00000066487.2 21.9778 455.162
ENSRNOT00000085210.1 28.726 4654.02
ENSRNOT00000032832.2 0.345566 3.00965
ENSRNOT00000058056.1 0 0
ENSRNOT00000046342.5 0.263722 1.345
ENSRNOT00000007202.4 2.5778 187.601
ENSRNOT00000039337.5 0.949534 4.37007
ENSRNOT00000030985.7 0.819528 32
ENSRNOT00000011381.5 0.123769 1
ENSRNOT00000061538.3 2.61093 148.084
ENSRNOT00000080901.1 0 0
ENSRNOT00000074211.1 127.534 1358.77
ENSRNOT00000075002.2 0.246033 32
ENSRNOT00000055805.2 3.6 54.0246
ENSRNOT00000027455.5 72.0315 1223.61
ENSRNOT00000023872.4 58.305 2318.74
ENSRNOT00000025977.6 0.0261689 1
ENSRNOT00000040856.4 0 0
ENSRNOT00000014514.4 0.219568 8
ENSRNOT00000073068.1 1.55124 7.30954
ENSRNOT00000047309.4 0.0305361 2
ENSRNOT00000056622.3 45.3844 3601.29
ENSRNOT00000078802.1 42.0509 1937.15
ENSRNOT00000031678.3 13.393 355.262
ENSRNOT00000018227.7 19.0053 252.472
ENSRNOT00000078475.1 33.388 3688.29
ENSRNOT00000012080.4 23.1388 375.063
ENSRNOT00000015352.6 34.9695 835.626
ENSRNOT00000086592.1 0 0
ENSRNOT00000024190.5 0 0
ENSRNOT00000048010.4 0 0
ENSRNOT00000014346.6 0.0653973 2
ENSRNOT00000017374.6 2.12391 109.014
ENSRNOT00000089272.1 95.6589 392.542
ENSRNOT00000060539.2 1.37552 7.85599
ENSRNOT00000080504.1 0 0
ENSRNOT00000010101.5 69.2042 2345.87
ENSRNOT00000016061.3 0 0
ENSRNOT00000000992.5 0 0
ENSRNOT00000045098.1 2.7014 15.1283
ENSRNOT00000074526.1 0.352346 1.03571
ENSRNOT00000019918.5 25.6351 1449.19
ENSRNOT00000034744.4 14.4678 626.021
ENSRNOT00000000249.6 3.93658 311.349
ENSRNOT00000018510.6 0 0
ENSRNOT00000073971.3 4.42507 371.295
ENSRNOT00000086215.1 21.0696 472.647
ENSRNOT00000072093.2 280.868 1744.41
ENSRNOT00000009910.4 0.948595 33.6487
ENSRNOT00000091227.1 0 0
ENSRNOT00000012929.2 0 0
ENSRNOT00000049921.5 0 0
ENSRNOT00000075165.2 13.1172 463.108
ENSRNOT00000085888.1 38.7694 189.11
ENSRNOT00000082982.1 30.814 3376.55
ENSRNOT00000052182.5 0 0
ENSRNOT00000056894.3 0 0
ENSRNOT00000023036.7 4.96739 190.004
ENSRNOT00000015479.2 0 0
ENSRNOT00000037608.4 681.856 12833.1
ENSRNOT00000068611.3 0 0
ENSRNOT00000042276.3 0 0
ENSRNOT00000052029.4 0.475582 17.0637
ENSRNOT00000000687.6 50.9087 730.974
ENSRNOT00000089383.1 6.92236 21.5
ENSRNOT00000092067.1 0 0
ENSRNOT00000056508.3 1.07878 58.5276
ENSRNOT00000080665.1 0 0
ENSRNOT00000024581.7 48.7672 2108.34
ENSRNOT00000065184.4 49.1386 2972.65
ENSRNOT00000024657.7 126.278 7477.83
ENSRNOT00000017746.6 0.30264 6.31815
ENSRNOT00000037510.5 0.00669127 0.286556
ENSRNOT00000089932.1 0 0
ENSRNOT00000028779.4 5.67371 83.568
ENSRNOT00000009963.6 0.903944 104.009
ENSRNOT00000055111.3 6.21567 290.25
ENSRNOT00000087579.1 16.7934 585.745
ENSRNOT00000086321.1 0.37493 12.1537
ENSRNOT00000041562.4 0.31481 6.84628
ENSRNOT00000085108.1 0 0
ENSRNOT00000033133.4 27.8349 698.651
ENSRNOT00000043544.3 0.217502 5
ENSRNOT00000077922.1 0 0
ENSRNOT00000017900.4 37.6418 2191.4
ENSRNOT00000074870.2 0 0
ENSRNOT00000085141.1 0 0
ENSRNOT00000016230.4 143.217 9234.25
ENSRNOT00000014572.4 0.0282946 1
ENSRNOT00000026641.4 52.3813 954.815
ENSRNOT00000051207.3 51.6348 664.891
ENSRNOT00000073764.2 0 0
ENSRNOT00000064626.3 0 0
ENSRNOT00000021812.6 0.234496 7.60143
ENSRNOT00000090865.1 0.224158 6.39857
ENSRNOT00000078874.1 0 0
ENSRNOT00000016458.4 8.52809 75.3798
ENSRNOT00000084773.1 13.2616 557.37
ENSRNOT00000010419.3 37.339 1350.77
ENSRNOT00000029118.5 0.753133 98.1367
ENSRNOT00000074904.1 8.43006 40.1875
ENSRNOT00000067585.3 0.630238 16.6593
ENSRNOT00000089063.1 0.594413 1
ENSRNOT00000020880.5 0.351056 9
ENSRNOT00000087434.1 5.19945 291.333
ENSRNOT00000020729.6 1.43412 33.7382
ENSRNOT00000055542.3 1.29902 63.8838
ENSRNOT00000060467.4 52.4371 967.485
ENSRNOT00000091308.1 18.2461 582.678
ENSRNOT00000010344.6 10.7771 433.388
ENSRNOT00000078148.1 7.19812 254.266
ENSRNOT00000085760.1 6.51844 352.682
ENSRNOT00000029922.5 0 0
ENSRNOT00000030279.5 35.777 697.872
ENSRNOT00000033219.4 17.6661 664.938
ENSRNOT00000008961.7 7.40493 298.054
ENSRNOT00000067748.3 0.0865963 3.59464
ENSRNOT00000044855.1 1.66234 13
ENSRNOT00000078797.1 1.32489 6
ENSRNOT00000022294.7 6.12604 280.618
ENSRNOT00000080812.1 2.03806 86.4125
ENSRNOT00000017809.5 32.4864 3154.26
ENSRNOT00000022867.6 10.2031 373.266
ENSRNOT00000091150.1 0.472247 14.8273
ENSRNOT00000008403.3 0.133898 12.0138
ENSRNOT00000030074.6 10.9795 634.924
ENSRNOT00000027813.6 5.9821 497.287
ENSRNOT00000077883.1 1.69579 144.11
ENSRNOT00000033373.6 0.264103 5
ENSRNOT00000019099.3 0.227204 5
ENSRNOT00000087275.1 3.85693 19.3849
ENSRNOT00000043247.3 1.66482 8.21319
ENSRNOT00000088143.1 1.08413 0.180291
ENSRNOT00000006887.4 93.3973 1218.23
ENSRNOT00000043006.3 0.76406 12.2999
ENSRNOT00000032568.3 0.652318 15.0803
ENSRNOT00000019675.6 40.46 3065.14
ENSRNOT00000012691.3 0 0
ENSRNOT00000089352.1 0 0
ENSRNOT00000074636.2 119.912 3507.26
ENSRNOT00000027345.5 381.637 19411.5
ENSRNOT00000009136.4 19.918 1482.74
ENSRNOT00000067336.2 0 0
ENSRNOT00000058615.4 0.777865 93.3056
ENSRNOT00000078862.1 0.235453 30.7024
ENSRNOT00000083135.1 0 0
ENSRNOT00000021430.3 2.83791 87
ENSRNOT00000016885.5 6.1852 77.5834
ENSRNOT00000060500.5 26.0074 482.255
ENSRNOT00000036560.5 26.6499 442.341
ENSRNOT00000012790.7 21.9254 507.682
ENSRNOT00000012676.4 4.05237 256.033
ENSRNOT00000049138.2 0.32924 2.00845
ENSRNOT00000073391.1 8.42775 774.427
ENSRNOT00000004540.6 8.98633 458.578
ENSRNOT00000001829.6 45.4653 1632.96
ENSRNOT00000024214.6 46.5816 2629.02
ENSRNOT00000017668.5 0.235977 9
ENSRNOT00000015898.5 0.76178 87.0022
ENSRNOT00000008964.4 67.8993 935.948
ENSRNOT00000016390.7 6.01907 280.512
ENSRNOT00000067261.2 31.2834 1368.69
ENSRNOT00000081370.1 17.6059 579.844
ENSRNOT00000037551.5 0.429932 3.95943
ENSRNOT00000078750.1 0 0
ENSRNOT00000054863.4 0.0642633 1
ENSRNOT00000001801.6 0.0494352 1
ENSRNOT00000041244.4 0.0518577 2.34473
ENSRNOT00000000049.5 129.139 5396.46
ENSRNOT00000081892.1 0.318138 12.6934
ENSRNOT00000065472.1 21.894 68
ENSRNOT00000071929.2 29.2222 2232.2
ENSRNOT00000003582.7 25.6181 705.644
ENSRNOT00000085354.1 0 0
ENSRNOT00000041390.3 3.51412 1.14495
ENSRNOT00000086260.1 59.3581 2301.25
ENSRNOT00000038195.2 26.1491 500.867
ENSRNOT00000012473.2 3.73881 138.856
ENSRNOT00000061344.4 0.106941 6
ENSRNOT00000038635.6 0 0
ENSRNOT00000022665.4 0 0
ENSRNOT00000083394.1 122.797 7326.32
ENSRNOT00000057199.4 1.53008e-07 8.73762e-06
ENSRNOT00000022502.8 65.4961 5094.04
ENSRNOT00000043433.3 7.01877 248.19
ENSRNOT00000079044.1 0 0
ENSRNOT00000027585.2 52.1188 372.831
ENSRNOT00000068020.2 32.3868 1177.62
ENSRNOT00000084266.1 8.35422 466.707
ENSRNOT00000028264.7 29.8319 1474.27
ENSRNOT00000000535.5 75.3341 4842.01
ENSRNOT00000080585.1 13.4409 802.906
ENSRNOT00000082900.1 4.11654 45.9169
ENSRNOT00000089719.1 75.7246 7937.33
ENSRNOT00000080543.1 0 0
ENSRNOT00000083476.1 117.128 5387.03
ENSRNOT00000087289.1 0.0346278 1.49642
ENSRNOT00000022014.5 44.0562 1185.77
ENSRNOT00000010141.7 27.8892 1541.49
ENSRNOT00000051037.5 23.0708 665.819
ENSRNOT00000017592.7 2.40421 55.0015
ENSRNOT00000004735.5 39.5436 1359.48
ENSRNOT00000017532.5 14.6612 753.33
ENSRNOT00000040936.4 0 0
ENSRNOT00000071532.1 0 0
ENSRNOT00000047439.5 8.30634 228.334
ENSRNOT00000084128.1 4.04274 235.357
ENSRNOT00000032339.3 0 0
ENSRNOT00000008222.4 2.76119 100.093
ENSRNOT00000014537.7 5.52398 158.295
ENSRNOT00000002403.3 31.9009 2449.82
ENSRNOT00000049634.2 0 0
ENSRNOT00000045946.3 38.4728 2115.78
ENSRNOT00000043811.5 0.494997 91.0153
ENSRNOT00000068163.3 0 0
ENSRNOT00000004621.6 10.0895 501.232
ENSRNOT00000083212.1 52.3439 1396.23
ENSRNOT00000010545.4 49.7817 1504.92
ENSRNOT00000044570.4 0.196533 3
ENSRNOT00000060994.1 0 0
ENSRNOT00000013038.4 0 0
ENSRNOT00000081356.1 24.6974 24.0834
ENSRNOT00000085747.1 0.0348967 1
ENSRNOT00000026752.7 52.9238 1418.56
ENSRNOT00000077602.1 13.2287 323.708
ENSRNOT00000091620.1 0 0
ENSRNOT00000045443.5 36.3972 1578.95
ENSRNOT00000017652.6 11.7265 109.949
ENSRNOT00000010163.5 15.13 321.47
ENSRNOT00000078337.1 122.247 5792.3
ENSRNOT00000019748.8 180.501 22563.9
ENSRNOT00000072110.1 35.6084 3076.83
ENSRNOT00000073513.1 0.200253 2
ENSRNOT00000066826.3 10.6054 325.713
ENSRNOT00000031542.5 11.6088 446.837
ENSRNOT00000049630.3 0 0
ENSRNOT00000071027.1 36.5537 135.825
ENSRNOT00000043210.5 16.3113 571.647
ENSRNOT00000075757.1 8.19418 70
ENSRNOT00000092028.1 1.03009 28.3163
ENSRNOT00000083493.1 2.45124 80.0497
ENSRNOT00000006029.5 4.71716 188.209
ENSRNOT00000090172.1 0.679927 25
ENSRNOT00000065342.3 0 0
ENSRNOT00000082517.1 0 0
ENSRNOT00000085867.1 0 0
ENSRNOT00000017688.4 40.4104 4755.2
ENSRNOT00000071555.2 0 0
ENSRNOT00000006411.6 49.2388 2605.71
ENSRNOT00000040861.1 0 0
ENSRNOT00000090593.1 17.2005 344.435
ENSRNOT00000080108.1 0.0475671 3.73395
ENSRNOT00000088766.1 2.43486 138.774
ENSRNOT00000079516.1 15.7061 868.107
ENSRNOT00000092026.1 0.316778 9.02479
ENSRNOT00000077863.1 0.0227026 1
ENSRNOT00000083626.1 0 0
ENSRNOT00000082522.1 7.06903 360.082
ENSRNOT00000086352.1 1.11794 120.183
ENSRNOT00000012334.7 6.81095 680.988
ENSRNOT00000032388.4 6.81595 186.102
ENSRNOT00000038577.5 15.2607 578.074
ENSRNOT00000090932.1 10.6591 769.6
ENSRNOT00000017495.2 0 0
ENSRNOT00000009643.3 0.0428468 2
ENSRNOT00000000494.6 14.0544 296.275
ENSRNOT00000073388.2 0.543091 11.7806
ENSRNOT00000091749.1 0.514824 21.2656
ENSRNOT00000029626.5 0 0
ENSRNOT00000082719.1 0 0
ENSRNOT00000080684.1 0 0
ENSRNOT00000018252.7 4.90356 85.0232
ENSRNOT00000043414.3 6.24058 271.069
ENSRNOT00000040021.2 0 0
ENSRNOT00000011273.5 8.21462 223.835
ENSRNOT00000083796.1 12.1025 742.01
ENSRNOT00000011155.5 41.9553 3288.77
ENSRNOT00000085132.1 1.20797 93.392
ENSRNOT00000026895.5 10.7678 294.002
ENSRNOT00000074431.1 0 0
ENSRNOT00000008630.6 2.7491 386.43
ENSRNOT00000087799.1 0.837523 73.7644
ENSRNOT00000092178.1 0 0
ENSRNOT00000038247.6 21.8903 757.845
ENSRNOT00000086729.1 4.7444e-09 1.19347e-07
ENSRNOT00000072248.1 0 0
ENSRNOT00000005666.6 3.13699 118.19
ENSRNOT00000021657.3 46.1005 1639.55
ENSRNOT00000084410.1 40.7053 1240.34
ENSRNOT00000024690.4 11.4639 444.02
ENSRNOT00000010962.4 78.5926 1949.37
ENSRNOT00000001035.4 8.52813 261.6
ENSRNOT00000072325.2 0 0
ENSRNOT00000068044.2 6.60329 381.367
ENSRNOT00000005052.8 17.02 714.701
ENSRNOT00000084036.1 0 0
ENSRNOT00000071535.1 6.31035 415.058
ENSRNOT00000014631.6 0.730517 52
ENSRNOT00000031530.7 5.79493 267.168
ENSRNOT00000075283.1 9.90634 466.077
ENSRNOT00000010510.5 61.1186 2499.69
ENSRNOT00000088725.1 4.04647 288.188
ENSRNOT00000006191.6 21.8946 689.865
ENSRNOT00000086633.1 3.20625 173
ENSRNOT00000037068.3 22.2577 1649.5
ENSRNOT00000089988.1 15.3001 488.033
ENSRNOT00000002492.5 0 0
ENSRNOT00000012060.6 19.6113 409.422
ENSRNOT00000066362.2 1.66523 52.5613
ENSRNOT00000083580.1 2.00718 54.5066
ENSRNOT00000042300.4 0 0
ENSRNOT00000090230.1 35.8637 789.24
ENSRNOT00000087508.1 91.6842 1433.49
ENSRNOT00000073278.1 0 0
ENSRNOT00000016162.6 12.2327 281.888
ENSRNOT00000084505.1 5.56956 131.542
ENSRNOT00000022620.3 5.51948 91
ENSRNOT00000057271.4 0.0801776 3
ENSRNOT00000043660.4 3.70483 121.743
ENSRNOT00000002769.8 51.8553 7958.53
ENSRNOT00000043410.5 13.3854 1839.63
ENSRNOT00000048781.4 495.184 42989.4
ENSRNOT00000074974.1 74.9013 2400.25
ENSRNOT00000067080.2 6.28313 802.196
ENSRNOT00000084964.1 12.1011 1258.55
ENSRNOT00000021709.5 13.7225 260.049
ENSRNOT00000054674.3 14.4067 311.705
ENSRNOT00000090689.1 56.4998 1280
ENSRNOT00000029778.4 76.1874 2582.58
ENSRNOT00000087748.1 1.90956 150.004
ENSRNOT00000072452.2 16.6775 469.57
ENSRNOT00000088326.1 29.7954 186.69
ENSRNOT00000017938.6 4.38389 321.313
ENSRNOT00000065632.3 0 0
ENSRNOT00000077962.1 0.0333296 1.75454
ENSRNOT00000047848.4 0.419221 52.6853
ENSRNOT00000049681.6 0.47226 54.3388
ENSRNOT00000031044.6 15.895 1451.17
ENSRNOT00000072834.2 0 0
ENSRNOT00000029127.3 0 0
ENSRNOT00000079305.1 0 0
ENSRNOT00000082266.1 11.122 270.507
ENSRNOT00000090422.1 314.982 2953.31
ENSRNOT00000018435.5 0.0404911 3
ENSRNOT00000033976.6 49.8051 3398.58
ENSRNOT00000007115.7 62.3988 1085.41
ENSRNOT00000019162.6 1327.73 7189.61
ENSRNOT00000046099.3 46.022 2105.59
ENSRNOT00000072055.1 8.98582 89.7446
ENSRNOT00000072794.1 28.3803 41.7394
ENSRNOT00000050878.4 479.012 2868.87
ENSRNOT00000034759.4 0.341256 15.0063
ENSRNOT00000055281.3 0.18019 5
ENSRNOT00000075420.2 20.932 1768.36
ENSRNOT00000000785.5 9.00154 188.257
ENSRNOT00000006177.7 6.01743 283.444
ENSRNOT00000049759.4 22.1601 1126.74
ENSRNOT00000079093.1 1.06635 37.0554
ENSRNOT00000074853.1 22.2941 618.626
ENSRNOT00000067576.1 0 0
ENSRNOT00000077280.1 34.6195 4405.28
ENSRNOT00000081937.1 16.2694 1928.33
ENSRNOT00000071373.3 9.07083 158.12
ENSRNOT00000000794.3 14.5074 431.04
ENSRNOT00000039626.4 0 0
ENSRNOT00000003414.6 31.337 1748.89
ENSRNOT00000042115.1 0.682243 71.0314
ENSRNOT00000085736.1 6.92443 864.195
ENSRNOT00000017371.5 0 0
ENSRNOT00000085918.1 0 0
ENSRNOT00000071344.1 0 0
ENSRNOT00000006903.5 18.1167 295
ENSRNOT00000035963.4 0.124238 2
ENSRNOT00000012396.5 26.9234 2653.51
ENSRNOT00000028246.8 25.2907 2466.84
ENSRNOT00000040131.2 0 0
ENSRNOT00000050634.3 0 0
ENSRNOT00000024835.5 0.933899 50.304
ENSRNOT00000051968.1 0 0
ENSRNOT00000019408.6 18.8842 3860.15
ENSRNOT00000068594.2 2.26402e-09 4.58764e-07
ENSRNOT00000077583.1 0 0
ENSRNOT00000060258.3 19.0299 165.738
ENSRNOT00000039151.6 2.76989 23.6622
ENSRNOT00000091678.1 0 0
ENSRNOT00000074595.1 5.12599 173
ENSRNOT00000028532.2 0.25736 4
ENSRNOT00000079965.1 4.41086 314.629
ENSRNOT00000089833.1 12.5294 932.721
ENSRNOT00000028095.5 80.0496 1390.95
ENSRNOT00000078220.1 33.7015 2752.89
ENSRNOT00000085267.1 2.62551 174.733
ENSRNOT00000015393.5 3.85447 256.737
ENSRNOT00000083628.1 0 0
ENSRNOT00000030135.4 4.42512 191.474
ENSRNOT00000086306.1 3.10597 120.53
ENSRNOT00000075424.2 0.133943 10.0008
ENSRNOT00000072389.2 37.8141 6965.5
ENSRNOT00000052035.4 2.2674 55.6934
ENSRNOT00000085525.1 0.192329 6.46963
ENSRNOT00000073670.2 0 0
ENSRNOT00000061630.4 18.7597 1969.15
ENSRNOT00000022410.4 48.7193 2843.51
ENSRNOT00000066848.1 0.0682513 3
ENSRNOT00000090820.1 86.5912 1879.92
ENSRNOT00000059588.4 32.824 2127.36
ENSRNOT00000055219.4 1.81917 108.164
ENSRNOT00000056432.2 2.70945 101.028
ENSRNOT00000019916.7 2.67759 38
ENSRNOT00000044271.1 0 0
ENSRNOT00000029224.2 0.0672171 1
ENSRNOT00000047152.5 23.5479 882.835
ENSRNOT00000024832.7 1.72387 12.0124
ENSRNOT00000013845.7 35.6541 751.607
ENSRNOT00000086852.1 0 0
ENSRNOT00000024174.8 40.0057 1422.05
ENSRNOT00000005518.4 11.3792 319.759
ENSRNOT00000004382.6 2.92679 183.941
ENSRNOT00000081075.1 2.82549 242.73
ENSRNOT00000001963.5 0 0
ENSRNOT00000089271.1 0 0
ENSRNOT00000032893.4 61.1296 1721.16
ENSRNOT00000067317.2 19.3842 522.803
ENSRNOT00000067657.2 2.84099 123.14
ENSRNOT00000001228.6 13.9473 278
ENSRNOT00000024488.5 10.7436 398.611
ENSRNOT00000044780.5 0.817052 72.0069
ENSRNOT00000021335.3 4.40627 214
ENSRNOT00000007077.5 45.3575 1636.65
ENSRNOT00000079324.1 21.1081 2047.92
ENSRNOT00000068328.2 21.8629 1557.88
ENSRNOT00000002975.5 0 0
ENSRNOT00000001709.5 12.5875 573.104
ENSRNOT00000025055.4 0.0488095 1
ENSRNOT00000014814.6 29.6382 887.191
ENSRNOT00000035199.4 17.3344 561.912
ENSRNOT00000058887.5 1.29298 140.15
ENSRNOT00000082303.1 0.360206 18.2948
ENSRNOT00000020323.3 9.46388 106.79
ENSRNOT00000067478.1 0 0
ENSRNOT00000010558.4 19.6377 935.925
ENSRNOT00000022380.6 0.0713616 2
ENSRNOT00000001490.6 4.28651 39
ENSRNOT00000080905.1 0 0
ENSRNOT00000006574.6 8.50707e-06 0.000466737
ENSRNOT00000059244.3 2.19811 128.619
ENSRNOT00000088683.1 1.99763 23.4661
ENSRNOT00000087186.1 0 0
ENSRNOT00000086894.1 0.784151 7.09087
ENSRNOT00000086081.1 5.30893 608.786
ENSRNOT00000026871.4 0.942121 20
ENSRNOT00000013052.6 60.9601 2137.54
ENSRNOT00000041605.2 0 0
ENSRNOT00000085049.1 2.08311 43.1027
ENSRNOT00000064830.3 2.41022 131.477
ENSRNOT00000050030.3 0 0
ENSRNOT00000013439.4 2.68402 70.2517
ENSRNOT00000072869.2 81.1768 6283.56
ENSRNOT00000019075.4 32.3004 1524.46
ENSRNOT00000048907.2 0 0
ENSRNOT00000073506.2 0.152852 1
ENSRNOT00000072906.2 4.06043 78
ENSRNOT00000019302.6 4.02148 262.274
ENSRNOT00000050076.4 0.129978 3
ENSRNOT00000085811.1 0 0
ENSRNOT00000016667.2 0 0
ENSRNOT00000014541.6 5.25658 543.976
ENSRNOT00000031261.5 93.9884 8128.27
ENSRNOT00000035840.6 3.09617 38.6071
ENSRNOT00000080899.1 5.47545 42.5153
ENSRNOT00000089172.1 2.2465 33.6712
ENSRNOT00000087057.1 2.5951 24.332
ENSRNOT00000026832.5 13.1385 574.585
ENSRNOT00000073035.1 2.43598 201.373
ENSRNOT00000064946.3 1.42854 43
ENSRNOT00000082717.1 0 0
ENSRNOT00000036350.7 9.18302 406.873
ENSRNOT00000072844.1 2.33571 75.4979
ENSRNOT00000001403.4 20.0421 421.385
ENSRNOT00000060446.1 0 0
ENSRNOT00000073158.2 0.0664723 1
ENSRNOT00000031315.5 204.987 9105.16
ENSRNOT00000006975.5 0 0
ENSRNOT00000064662.1 30.7382 932.645
ENSRNOT00000009143.5 11.9014 216.058
ENSRNOT00000061432.4 23.0835 933.406
ENSRNOT00000079938.1 0.0402496 3
ENSRNOT00000055406.1 0 0
ENSRNOT00000077142.1 41.7892 6940.73
ENSRNOT00000005486.7 31.8798 1488.67
ENSRNOT00000074019.2 0 0
ENSRNOT00000039892.4 0 0
ENSRNOT00000073237.1 5.9082 312.989
ENSRNOT00000012004.4 19.1123 884.69
ENSRNOT00000065882.1 7.91101 527.519
ENSRNOT00000090774.1 0.644845 25
ENSRNOT00000007702.7 0 0
ENSRNOT00000084913.1 6.71547 67.443
ENSRNOT00000043480.4 0.703847 6.63847
ENSRNOT00000027033.4 35.3824 1238.05
ENSRNOT00000042829.1 0 0
ENSRNOT00000001367.7 90.8045 4667.45
ENSRNOT00000077396.1 64.8599 946.911
ENSRNOT00000079918.1 0 0
ENSRNOT00000034124.6 30.0753 596.122
ENSRNOT00000007285.5 12.8644 302.64
ENSRNOT00000001990.5 0 0
ENSRNOT00000081964.1 0 0
ENSRNOT00000022499.6 4.89046 190.776
ENSRNOT00000082582.1 0.240654 6.25433
ENSRNOT00000014752.6 27.4584 1043.18
ENSRNOT00000068703.3 5.75905 180.605
ENSRNOT00000012400.6 51.5943 2922.44
ENSRNOT00000086368.1 7.20029 415.446
ENSRNOT00000035054.4 0 0
ENSRNOT00000063810.3 109.568 7563.9
ENSRNOT00000085135.1 71.9277 3234.87
ENSRNOT00000012534.6 40.7683 1358.55
ENSRNOT00000088234.1 11.3497 272.263
ENSRNOT00000047795.1 0.67413 4
ENSRNOT00000049044.5 86.0414 3600.29
ENSRNOT00000027463.5 104.83 2914.68
ENSRNOT00000088170.1 8.92739 690.536
ENSRNOT00000078645.1 5.1879 186.428
ENSRNOT00000032726.5 0.0496169 1
ENSRNOT00000045315.4 5.23274 470.37
ENSRNOT00000036447.4 0.0304145 1
ENSRNOT00000041127.3 0 0
ENSRNOT00000092196.1 0.121292 9.48757
ENSRNOT00000008898.5 0.625015 18.5124
ENSRNOT00000005363.4 22.6399 743.119
ENSRNOT00000047179.6 13.9888 1534.43
ENSRNOT00000004231.6 1.28623 84.3861
ENSRNOT00000084274.1 0.491125 10.9354
ENSRNOT00000082592.1 2.95505 185.116
ENSRNOT00000083701.1 4.38442 286.189
ENSRNOT00000084322.1 0 0
ENSRNOT00000022478.4 2.06885 105
ENSRNOT00000089454.1 0 0
ENSRNOT00000072900.2 0 0
ENSRNOT00000010796.4 1.64516 55.0664
ENSRNOT00000009998.4 10.358 302
ENSRNOT00000018090.7 0.70971 45.3003
ENSRNOT00000048460.3 0 0
ENSRNOT00000005425.6 1.83814 50.2906
ENSRNOT00000005630.5 5.85981 233.474
ENSRNOT00000076850.2 8.1512 848.206
ENSRNOT00000076725.2 1.07966 77.1525
ENSRNOT00000041138.5 1.07618 72.5191
ENSRNOT00000075929.1 1.72411 83.6392
ENSRNOT00000076235.1 0.690007 3.1373
ENSRNOT00000048029.4 3.27964 507.475
ENSRNOT00000025381.6 115.808 9290.26
ENSRNOT00000091370.1 14.2899 1073.57
ENSRNOT00000032254.6 0.0549757 2
ENSRNOT00000025879.4 2.41421 179.004
ENSRNOT00000048914.4 6.80051 245.511
ENSRNOT00000035538.2 0.668135 6.00464
ENSRNOT00000072994.2 2.24925 39
ENSRNOT00000018960.7 40.6454 2293.98
ENSRNOT00000027067.6 30.8649 1645.94
ENSRNOT00000088449.1 0.0349887 2
ENSRNOT00000087664.1 0 0
ENSRNOT00000005853.5 0 0
ENSRNOT00000015605.5 31.9265 822.045
ENSRNOT00000028355.5 0 0
ENSRNOT00000026312.4 15.994 1443.92
