Name TPM NumReads
ENSRNOT00000027323.5 5.39894 181.458
ENSRNOT00000082126.1 0.208528 6.82017
ENSRNOT00000016790.6 114.751 3979.75
ENSRNOT00000084366.1 14.1327 139.288
ENSRNOT00000011711.4 1.38814 40.0424
ENSRNOT00000043846.2 4.10516 150.27
ENSRNOT00000020405.6 1.82731 27.1139
ENSRNOT00000023181.6 0.633446 15.5
ENSRNOT00000079264.1 10.1648 225.628
ENSRNOT00000028876.3 8.60619 230.254
ENSRNOT00000023385.7 1.31667 33
ENSRNOT00000042864.4 17.588 612.022
ENSRNOT00000003918.5 0.137239 1
ENSRNOT00000080486.1 0 0
ENSRNOT00000003164.8 54.1103 559.091
ENSRNOT00000090642.1 2.75723 8.74572
ENSRNOT00000088286.1 15.3809 821.961
ENSRNOT00000066279.1 6.5313 202.146
ENSRNOT00000042495.4 16.9294 1305.78
ENSRNOT00000022789.3 0 0
ENSRNOT00000022594.6 32.8688 781.364
ENSRNOT00000092256.1 5.37262 94.7716
ENSRNOT00000003992.7 16.6434 672.62
ENSRNOT00000092387.1 4.21563 28.3227
ENSRNOT00000092464.1 22.1109 525.909
ENSRNOT00000092475.1 38.8893 610.183
ENSRNOT00000031580.5 0 0
ENSRNOT00000051966.1 0 0
ENSRNOT00000074599.2 634.462 421.59
ENSRNOT00000060436.2 0.504237 2.00808
ENSRNOT00000010720.3 86.0695 4666.25
ENSRNOT00000051804.6 26.1148 493.7
ENSRNOT00000012365.3 0.135613 2
ENSRNOT00000032408.4 0 0
ENSRNOT00000086920.1 5.69014 157.379
ENSRNOT00000043926.3 0 0
ENSRNOT00000034560.3 0.572771 10
ENSRNOT00000049884.3 0.996859 19
ENSRNOT00000025544.7 0.309291 7.03307
ENSRNOT00000045460.2 4.82097 123.194
ENSRNOT00000020836.6 11.2587 257.76
ENSRNOT00000091000.1 21.8364 526.992
ENSRNOT00000089839.1 0 0
ENSRNOT00000073771.2 181.092 7428.47
ENSRNOT00000015186.5 73.1212 1225.65
ENSRNOT00000033537.5 394.848 1201.7
ENSRNOT00000010778.7 25.2471 527.166
ENSRNOT00000003661.6 0.410625 10
ENSRNOT00000024694.6 44.38 1042.98
ENSRNOT00000035034.6 18.8246 491.977
ENSRNOT00000066204.3 235.058 4088.7
ENSRNOT00000083181.1 0 0
ENSRNOT00000079694.1 4.54012 14.4009
ENSRNOT00000086309.1 0 0
ENSRNOT00000091176.1 0.910062 4.48111
ENSRNOT00000006966.7 4.76492 261.098
ENSRNOT00000079479.1 0 0
ENSRNOT00000078608.1 0.881195 18.2858
ENSRNOT00000090834.1 11.7444 237.341
ENSRNOT00000031842.6 116.66 2976.58
ENSRNOT00000092487.1 54.5775 265.214
ENSRNOT00000092432.1 10.8304 78.3572
ENSRNOT00000092576.1 0 0
ENSRNOT00000092687.1 2.94027 13
ENSRNOT00000092249.1 2.40803 8.87746
ENSRNOT00000001336.6 0 0
ENSRNOT00000037742.4 33.4312 1625.58
ENSRNOT00000078906.1 1.44437 106.371
ENSRNOT00000070825.2 3.37965 272.631
ENSRNOT00000071829.2 3.37965 272.631
ENSRNOT00000002297.3 0 0
ENSRNOT00000009359.7 37.9342 3151.67
ENSRNOT00000018889.4 0.450468 13
ENSRNOT00000034012.5 3.25184 37
ENSRNOT00000006020.5 13.5162 293.39
ENSRNOT00000011820.5 0.224011 3
ENSRNOT00000078666.1 0 0
ENSRNOT00000081719.1 1.56653 4
ENSRNOT00000018849.8 48.5082 1972.92
ENSRNOT00000036143.7 1.04841 18.832
ENSRNOT00000092350.1 0 0
ENSRNOT00000092611.1 0.340707 1.98554
ENSRNOT00000092561.1 25.9435 174.636
ENSRNOT00000092620.1 0 0
ENSRNOT00000092688.1 0 0
ENSRNOT00000092653.1 2.02486 12.7152
ENSRNOT00000060439.1 0 0
ENSRNOT00000047850.3 0 0
ENSRNOT00000001682.6 16.6251 419.253
ENSRNOT00000035642.6 8.06645 613.32
ENSRNOT00000054764.3 0 0
ENSRNOT00000089563.1 0 0
ENSRNOT00000045919.3 1.72244 44.2596
ENSRNOT00000082489.1 3.59394 95.8757
ENSRNOT00000048735.4 0.993498 1.03792
ENSRNOT00000027417.6 157.343 8936.64
ENSRNOT00000013278.5 0.632822 6
ENSRNOT00000080073.1 1.64038 104.817
ENSRNOT00000009058.6 0 0
ENSRNOT00000048770.3 38.2943 1482.35
ENSRNOT00000085527.1 9.82534 246.001
ENSRNOT00000026699.4 2.29226 22
ENSRNOT00000020712.5 26.6812 189.936
ENSRNOT00000089451.1 28.6579 256.176
ENSRNOT00000038464.4 1.56263 34
ENSRNOT00000065581.1 14.2614 34.2165
ENSRNOT00000048356.3 0 0
ENSRNOT00000046417.2 0 0
ENSRNOT00000044295.2 0 0
ENSRNOT00000041894.4 0.36277 4.61944
ENSRNOT00000080865.1 2.88717 2
ENSRNOT00000028116.5 1.39337 42.4596
ENSRNOT00000026807.3 0 0
ENSRNOT00000023022.6 1.39824 21
ENSRNOT00000082304.1 0 0
ENSRNOT00000014216.5 1.41863 14
ENSRNOT00000082675.1 0 0
ENSRNOT00000012628.5 29.9223 570.702
ENSRNOT00000000120.3 30.2718 390.165
ENSRNOT00000057475.4 42.7635 606.927
ENSRNOT00000088211.1 0.148302 2.06076
ENSRNOT00000086890.1 14.7126 239.962
ENSRNOT00000083336.1 14.4119 198.03
ENSRNOT00000085594.1 20.3553 478.371
ENSRNOT00000050814.4 0 0
ENSRNOT00000002395.7 14.2359 573.304
ENSRNOT00000074110.1 0.112355 1
ENSRNOT00000088261.1 33.5498 2351.23
ENSRNOT00000085235.1 52.4815 3531.65
ENSRNOT00000017555.5 61.3081 1204.14
ENSRNOT00000005157.4 0.969698 30
ENSRNOT00000009897.6 40.3 644.284
ENSRNOT00000001139.5 0.513371 5
ENSRNOT00000021857.8 111.565 1897.4
ENSRNOT00000002003.4 0.192163 4
ENSRNOT00000071772.2 0.261446 5
ENSRNOT00000073779.1 0 0
ENSRNOT00000018449.7 5.78818 272.78
ENSRNOT00000078990.1 30.3727 473.419
ENSRNOT00000005272.5 83.6828 1578.78
ENSRNOT00000061176.3 0.196758 8
ENSRNOT00000018620.4 49.3543 1182.82
ENSRNOT00000029419.6 4.48936 238
ENSRNOT00000091006.1 0 0
ENSRNOT00000043688.2 0 0
ENSRNOT00000087552.1 0 0
ENSRNOT00000005076.6 23.7276 685.976
ENSRNOT00000074923.1 0.0321622 1
ENSRNOT00000076160.2 11.7431 1406.67
ENSRNOT00000016352.6 7.17656 309.303
ENSRNOT00000017064.5 3.40769 131.074
ENSRNOT00000089387.1 0 0
ENSRNOT00000055120.2 10.6258 1115.62
ENSRNOT00000064386.2 21.5743 1156.84
ENSRNOT00000084777.1 0.258141 9.89918
ENSRNOT00000087120.1 59.6873 1728.67
ENSRNOT00000004235.6 79.1553 3818.25
ENSRNOT00000075794.2 2.97571 71.0081
ENSRNOT00000079115.1 0.33623 9
ENSRNOT00000091777.1 4.44414 123.72
ENSRNOT00000086371.1 0.589621 7.27973
ENSRNOT00000028275.5 17.6616 495.556
ENSRNOT00000021893.6 1.30447 22
ENSRNOT00000028967.6 0 0
ENSRNOT00000073799.2 74.4585 272.604
ENSRNOT00000057157.2 0.960547 3.78809
ENSRNOT00000005794.6 19.7085 50.3241
ENSRNOT00000027644.5 35.9445 1060.06
ENSRNOT00000086724.1 1.0643 30
ENSRNOT00000041569.4 0 0
ENSRNOT00000087937.1 9.52825 284.078
ENSRNOT00000022157.7 5.10419 167.4
ENSRNOT00000066711.3 0.285858 7.61476
ENSRNOT00000001566.6 9.07301 478.539
ENSRNOT00000071733.2 17.8388 497.303
ENSRNOT00000071863.3 2.59362 72.9069
ENSRNOT00000034394.6 0 0
ENSRNOT00000052003.5 7.4927 353.69
ENSRNOT00000011434.3 0 0
ENSRNOT00000072653.2 1.97601 29.4479
ENSRNOT00000030199.4 1.55151 22
ENSRNOT00000026527.4 37.1157 634.106
ENSRNOT00000090548.1 0 0
ENSRNOT00000076548.2 4.86316 95.2027
ENSRNOT00000074238.1 0 0
ENSRNOT00000057138.4 17.2773 401.35
ENSRNOT00000028261.3 0 0
ENSRNOT00000056592.3 72.5884 2274.75
ENSRNOT00000023732.7 0 0
ENSRNOT00000056515.3 0 0
ENSRNOT00000056644.2 8.20284 194.046
ENSRNOT00000066486.3 1.88261 93.9719
ENSRNOT00000017076.5 4.02471 281.28
ENSRNOT00000086808.1 22.1367 784.309
ENSRNOT00000004408.3 5.06726 155.59
ENSRNOT00000003088.5 11.4918 386.682
ENSRNOT00000082183.1 13.2302 358.749
ENSRNOT00000060098.4 12.2201 574.952
ENSRNOT00000020393.4 0.139549 6
ENSRNOT00000074196.1 0 0
ENSRNOT00000033080.5 18.1933 388.101
ENSRNOT00000065940.4 0 0
ENSRNOT00000092443.1 0.613067 2
ENSRNOT00000005571.6 107.963 6444.17
ENSRNOT00000034482.4 51.7153 1832.96
ENSRNOT00000006954.4 0 0
ENSRNOT00000017411.3 21.0498 368.323
ENSRNOT00000019602.7 32.7904 1016.99
ENSRNOT00000078424.1 0.573441 18.2813
ENSRNOT00000039480.5 191.006 9494.75
ENSRNOT00000001827.4 37.6527 572.795
ENSRNOT00000050289.5 40.2342 243.303
ENSRNOT00000019620.4 85.3727 1180.8
ENSRNOT00000086557.1 0 0
ENSRNOT00000032879.5 5.79299 46.3992
ENSRNOT00000090872.1 4.29337 16.6008
ENSRNOT00000071999.1 11.5511 132.772
ENSRNOT00000086302.1 4.66862 59.8108
ENSRNOT00000009649.5 74.6386 2115.44
ENSRNOT00000071529.1 0 0
ENSRNOT00000017549.6 8.77328 220
ENSRNOT00000064447.3 0 0
ENSRNOT00000021690.4 1.75266 50.1726
ENSRNOT00000027974.5 4.02406 106.207
ENSRNOT00000089578.1 0 0
ENSRNOT00000019062.6 16.3435 321
ENSRNOT00000011078.3 36.5681 806.514
ENSRNOT00000078404.1 0.248686 1
ENSRNOT00000062026.3 0.0573195 1
ENSRNOT00000002807.3 0 0
ENSRNOT00000072945.2 22.395 527.463
ENSRNOT00000042291.6 32.7402 1941.12
ENSRNOT00000011770.5 3.04185 169.901
ENSRNOT00000030462.5 2.65014 44.6949
ENSRNOT00000088235.1 0.544081 6.57699
ENSRNOT00000001970.7 17.1542 307.467
ENSRNOT00000084921.1 0.119513 3
ENSRNOT00000014614.4 7.80711 428.1
ENSRNOT00000077165.1 0.555698 23.9357
ENSRNOT00000090470.1 37.0287 1306.2
ENSRNOT00000091230.1 9.84554 251.464
ENSRNOT00000059814.4 0 0
ENSRNOT00000009635.6 10.1786 404.654
ENSRNOT00000088956.1 4.45708 203.087
ENSRNOT00000065753.1 1.72847 99.0645
ENSRNOT00000077894.1 3.7319 27
ENSRNOT00000013604.7 31.0788 658.162
ENSRNOT00000013705.3 0 0
ENSRNOT00000075997.2 3.64693 168.244
ENSRNOT00000076359.1 3.16512 49.9067
ENSRNOT00000018147.8 1.074 53.1937
ENSRNOT00000084195.1 0 0
ENSRNOT00000084380.1 0 0
ENSRNOT00000000434.6 2.90353 69.0981
ENSRNOT00000002528.6 33.7185 1819.77
ENSRNOT00000004001.6 24.6459 753.572
ENSRNOT00000081519.1 0.753471 8.00893
ENSRNOT00000016070.6 52.3897 3110.17
ENSRNOT00000090122.1 0.257833 8
ENSRNOT00000005175.4 20.0233 742.778
ENSRNOT00000072471.2 27.3252 311.97
ENSRNOT00000014088.7 19.3856 1134.33
ENSRNOT00000018596.5 8.87282 243.001
ENSRNOT00000027919.7 0.204538 4.23648
ENSRNOT00000077363.1 28.0885 686.581
ENSRNOT00000017742.3 0 0
ENSRNOT00000008034.6 19.7606 495.519
ENSRNOT00000011743.2 5.45719 58.2883
ENSRNOT00000035271.3 29.4001 535.311
ENSRNOT00000027493.7 11.3959 418.766
ENSRNOT00000071070.1 0 0
ENSRNOT00000015518.4 73.4366 1319.1
ENSRNOT00000040236.5 0.44673 6
ENSRNOT00000071818.2 0 0
ENSRNOT00000059277.2 20.0269 528.828
ENSRNOT00000082326.1 0 0
ENSRNOT00000084002.1 0.0723681 1
ENSRNOT00000035047.6 7.2306 300.057
ENSRNOT00000085195.1 0 0
ENSRNOT00000018325.4 2.28376 28.6975
ENSRNOT00000044868.3 0.310254 2.00033
ENSRNOT00000037788.6 1.18484 33
ENSRNOT00000015476.5 90.0436 1899.89
ENSRNOT00000009611.2 1.16006 29
ENSRNOT00000085338.1 0.235406 9.9847
ENSRNOT00000019983.4 1.40248 32
ENSRNOT00000040422.5 0.0597661 1.65225
ENSRNOT00000071522.2 0.0318643 0.347748
ENSRNOT00000084689.1 0 0
ENSRNOT00000015641.6 0.178942 7.8393
ENSRNOT00000077391.1 0.322559 5.57325
ENSRNOT00000091146.1 0.2691 4.04507
ENSRNOT00000044424.3 0 0
ENSRNOT00000086127.1 12.0297 106.137
ENSRNOT00000077423.1 0 0
ENSRNOT00000089439.1 7.15831 36.2638
ENSRNOT00000090521.1 6.85039 5.14129
ENSRNOT00000007341.3 3.67769 84.7202
ENSRNOT00000071548.2 13.0198 315.391
ENSRNOT00000024234.5 0.0322694 1
ENSRNOT00000014479.7 40.7689 996.534
ENSRNOT00000083924.1 0 0
ENSRNOT00000029546.5 1336.96 3310.6
ENSRNOT00000025925.3 190.444 3634.76
ENSRNOT00000073796.2 3.31275 69
ENSRNOT00000011405.8 8.22411 698.146
ENSRNOT00000065112.2 18.9325 322.231
ENSRNOT00000081971.1 24.0782 2017.27
ENSRNOT00000064316.4 5.19636e-08 9.11257e-07
ENSRNOT00000017106.6 6.60672e-07 1.15603e-05
ENSRNOT00000090646.1 19.3305 337.491
ENSRNOT00000000306.5 68.905 1362.25
ENSRNOT00000059127.3 1.5283 21
ENSRNOT00000046874.2 58.7284 340.735
ENSRNOT00000075107.2 0.111814 7.00033
ENSRNOT00000028143.3 114.861 2141.77
ENSRNOT00000066081.2 19.7189 1147.47
ENSRNOT00000047700.2 0 0
ENSRNOT00000004026.4 0.088924 7
ENSRNOT00000012267.5 5.06075 9.41095
ENSRNOT00000024272.6 2.90366 110
ENSRNOT00000015725.6 146.274 2706.76
ENSRNOT00000084605.1 0 0
ENSRNOT00000078051.1 2.36745 148.768
ENSRNOT00000090573.1 0 0
ENSRNOT00000077899.1 1.73397 117.513
ENSRNOT00000037823.5 0.705228 16
ENSRNOT00000052009.4 0.0715657 1
ENSRNOT00000067841.2 1.27381 69.997
ENSRNOT00000078306.1 47.7321 2307.4
ENSRNOT00000024578.5 15.3349 464.524
ENSRNOT00000014632.7 17.0325 471.088
ENSRNOT00000010993.5 23.0081 252.582
ENSRNOT00000024992.6 2.38627 120.006
ENSRNOT00000054714.2 0 0
ENSRNOT00000013285.5 13.3211 35.0462
ENSRNOT00000012314.6 0.642336 22.0781
ENSRNOT00000015163.7 0 0
ENSRNOT00000046110.4 14.9306 355.318
ENSRNOT00000085394.1 34.1938 440.714
ENSRNOT00000092338.1 0.552811 4.32785
ENSRNOT00000039551.6 132.883 7169.9
ENSRNOT00000091448.1 72.6033 1960.27
ENSRNOT00000077248.1 14.4524 547.318
ENSRNOT00000068634.3 0 0
ENSRNOT00000063941.2 0.168643 7.00055
ENSRNOT00000082301.1 0 0
ENSRNOT00000089893.1 4.50093e-07 2.47098e-05
ENSRNOT00000011978.4 0.0591769 0.714581
ENSRNOT00000078703.1 0.0236361 1.28539
ENSRNOT00000012530.5 38.0064 292.638
ENSRNOT00000087569.1 1.08834 6.42683
ENSRNOT00000027550.7 37.3553 820.5
ENSRNOT00000088228.1 0 0
ENSRNOT00000059757.3 0 0
ENSRNOT00000024266.6 53.4005 3605.21
ENSRNOT00000044466.4 29.6056 1384.9
ENSRNOT00000009482.5 12.6056 233.1
ENSRNOT00000016328.3 35.8761 1756.51
ENSRNOT00000024917.4 29.3047 661.83
ENSRNOT00000001344.3 0 0
ENSRNOT00000089123.1 0.00280234 0.0646279
ENSRNOT00000057953.2 3.43442 91.9749
ENSRNOT00000006481.4 33.661 492.514
ENSRNOT00000079059.1 162.63 11886.6
ENSRNOT00000034429.4 13.2999 218.466
ENSRNOT00000026915.6 27.4901 1413.36
ENSRNOT00000029774.4 0 0
ENSRNOT00000045603.3 0 0
ENSRNOT00000013732.6 0.0899283 1
ENSRNOT00000064340.3 1.5169 76.8335
ENSRNOT00000087547.1 9.51713 499.506
ENSRNOT00000051249.5 0 0
ENSRNOT00000087919.1 0.24748 4.43578
ENSRNOT00000066218.2 11.7827 586.317
ENSRNOT00000082235.1 0 0
ENSRNOT00000007402.5 56.5346 1688.46
ENSRNOT00000007435.4 0 0
ENSRNOT00000072466.2 0 0
ENSRNOT00000005911.6 4.23276 198.603
ENSRNOT00000046951.5 9.81965 349.561
ENSRNOT00000088876.1 0 0
ENSRNOT00000081558.1 3.4735 23.247
ENSRNOT00000021081.6 4.57629 44.7482
ENSRNOT00000075527.2 4.79748 44
ENSRNOT00000000886.4 116.056 4837.08
ENSRNOT00000068478.3 51.6273 2509.03
ENSRNOT00000031986.5 1.84827 76.0077
ENSRNOT00000055583.2 51.6704 1206.3
ENSRNOT00000032933.5 31.9266 2401.11
ENSRNOT00000029510.4 1.21903 33.0079
ENSRNOT00000048152.1 0.100945 1
ENSRNOT00000036586.3 5.58622 166.549
ENSRNOT00000010031.6 12.498 275
ENSRNOT00000003391.5 24.2207 252.448
ENSRNOT00000049144.4 0 0
ENSRNOT00000049459.5 3.62186 176.159
ENSRNOT00000000124.5 30.3886 1488.23
ENSRNOT00000083793.1 32.1731 210.34
ENSRNOT00000023215.5 36.095 1236.45
ENSRNOT00000022898.3 20.8275 421.707
ENSRNOT00000065405.3 1.0561 7
ENSRNOT00000031252.6 38.8168 1123.72
ENSRNOT00000082160.1 34.4574 736.383
ENSRNOT00000023900.5 19.1252 483.784
ENSRNOT00000076389.1 0 0
ENSRNOT00000055909.2 10.3291 97
ENSRNOT00000017843.2 0 0
ENSRNOT00000037203.3 13.9195 353
ENSRNOT00000004117.5 3.95584 150.064
ENSRNOT00000031481.3 6.90407 117.597
ENSRNOT00000046325.3 25.8574 398.699
ENSRNOT00000024706.4 4.39741 94.0898
ENSRNOT00000064526.4 11.1586 408.895
ENSRNOT00000021546.7 0 0
ENSRNOT00000089456.1 0.726819 62
ENSRNOT00000091724.1 0 0
ENSRNOT00000035781.5 1.51171 62.4209
ENSRNOT00000087986.1 0.346196 17.0125
ENSRNOT00000043004.3 78.4261 2044.59
ENSRNOT00000027996.4 5.70386 83.2356
ENSRNOT00000020740.6 12.6576 386.037
ENSRNOT00000008786.6 35.0543 930.619
ENSRNOT00000025410.3 11.0054 170.12
ENSRNOT00000003527.5 86.0746 2026.18
ENSRNOT00000035362.4 80.6922 2009.91
ENSRNOT00000009838.5 0.535059 24
ENSRNOT00000024967.4 0.306105 8
ENSRNOT00000036040.3 0 0
ENSRNOT00000050759.6 4.78863 236.06
ENSRNOT00000044966.4 0 0
ENSRNOT00000016240.7 34.2176 1533.5
ENSRNOT00000046081.4 0 0
ENSRNOT00000089040.1 41.7631 744.778
ENSRNOT00000090493.1 0.268518 5.49926
ENSRNOT00000025403.4 13.3158 295.573
ENSRNOT00000060499.4 26.254 694.956
ENSRNOT00000066477.3 6.06913 307.49
ENSRNOT00000035158.3 1.00056 30.1021
ENSRNOT00000073588.2 25.833 552.407
ENSRNOT00000012760.4 1.72866 31.0065
ENSRNOT00000058328.2 0 0
ENSRNOT00000009733.7 15.4888 500.581
ENSRNOT00000060669.3 16.5739 352.914
ENSRNOT00000019887.5 0 0
ENSRNOT00000079846.1 6.84881 191.548
ENSRNOT00000026665.7 41.4236 1047.3
ENSRNOT00000073474.2 1.94107 28
ENSRNOT00000086240.1 0 0
ENSRNOT00000087520.1 0 0
ENSRNOT00000078309.1 0 0
ENSRNOT00000087782.1 0 0
ENSRNOT00000078957.1 13.2626 275.042
ENSRNOT00000052075.4 13.6548 280.884
ENSRNOT00000026710.5 90.8145 3545.87
ENSRNOT00000074268.2 1.56463e-05 0.000231354
ENSRNOT00000025097.5 0.144546 5
ENSRNOT00000019311.5 0.474181 4
ENSRNOT00000092211.1 0 0
ENSRNOT00000015102.4 126.14 3707.04
ENSRNOT00000090224.1 6.12396 14.6929
ENSRNOT00000012363.4 67.6216 2394.11
ENSRNOT00000022593.6 2.43026 258.577
ENSRNOT00000087722.1 34.8013 3735.16
ENSRNOT00000072944.1 0 0
ENSRNOT00000037072.4 4.8867 80.0805
ENSRNOT00000044283.1 0 0
ENSRNOT00000060793.1 0 0
ENSRNOT00000068110.4 0.415567 20.5502
ENSRNOT00000061682.4 14.3096 703.188
ENSRNOT00000079893.1 39.8043 2298.79
ENSRNOT00000006172.7 3.48605 77.0201
ENSRNOT00000013342.6 24.896 522.728
ENSRNOT00000008022.7 1.92747 34
ENSRNOT00000073232.2 0 0
ENSRNOT00000089404.1 5.34805 176.848
ENSRNOT00000036978.5 3.80838 131.244
ENSRNOT00000010103.6 5.29568 178.808
ENSRNOT00000090785.1 0 0
ENSRNOT00000014965.4 1.70511 15
ENSRNOT00000044945.2 2.85285 127.485
ENSRNOT00000002667.5 0 0
ENSRNOT00000074752.1 0 0
ENSRNOT00000080534.1 6.1271 189.161
ENSRNOT00000077869.1 9.46984 317.18
ENSRNOT00000085426.1 0.0931532 5.62636
ENSRNOT00000077788.1 0.253023 9.84992
ENSRNOT00000040482.4 0.0191318 0.523718
ENSRNOT00000029244.5 0.65072 22.0471
ENSRNOT00000078144.1 0.647998 21.9632
ENSRNOT00000060192.2 0.994323 6
ENSRNOT00000041429.3 0.0372511 1
ENSRNOT00000011654.6 138.61 2210.62
ENSRNOT00000090211.1 52.6037 727.571
ENSRNOT00000039568.4 0 0
ENSRNOT00000087025.1 24.8755 1843.2
ENSRNOT00000077928.1 25.0758 1441.06
ENSRNOT00000054852.4 0 0
ENSRNOT00000063833.2 52.51 4978.23
ENSRNOT00000033491.4 3.67012 182.059
ENSRNOT00000049512.5 0 0
ENSRNOT00000061674.2 0 0
ENSRNOT00000040481.5 0.0643866 0.147012
ENSRNOT00000019806.3 0.0343465 2
ENSRNOT00000013279.3 4.21065 339.177
ENSRNOT00000074744.2 0 0
ENSRNOT00000044223.2 0 0
ENSRNOT00000071835.1 0.165536 1.06941
ENSRNOT00000022971.3 46.7124 878.27
ENSRNOT00000013565.4 5.06086 147.358
ENSRNOT00000027168.4 3.62015 103.305
ENSRNOT00000025675.5 72.7382 1002.3
ENSRNOT00000059845.4 16.3994 392.391
ENSRNOT00000087934.1 7.46134 286.031
ENSRNOT00000061140.4 7.37431 207.007
ENSRNOT00000033618.3 16.6719 261.156
ENSRNOT00000065168.2 49.217 1352.36
ENSRNOT00000080416.1 7.51545 136.937
ENSRNOT00000025732.6 8.04054 271.591
ENSRNOT00000087860.1 5.68564 195.938
ENSRNOT00000010956.4 39.2856 1532.39
ENSRNOT00000048457.5 0.0289957 1
ENSRNOT00000008971.7 0.440126 25.1967
ENSRNOT00000051917.2 0.485416 1.22067
ENSRNOT00000004684.5 0.889516 17
ENSRNOT00000011985.2 49.3671 854.252
ENSRNOT00000046060.4 7.64957 364.65
ENSRNOT00000016989.6 0 0
ENSRNOT00000004589.4 15.285 383.09
ENSRNOT00000080760.1 4.15698 177.069
ENSRNOT00000090735.1 22.4689 1417.15
ENSRNOT00000083134.1 24.7722 1789.17
ENSRNOT00000001826.7 48 7803.46
ENSRNOT00000027653.6 24.0762 309.068
ENSRNOT00000006355.5 64.2217 798.714
ENSRNOT00000073790.2 57.6335 493.614
ENSRNOT00000009839.4 68.4205 3495.64
ENSRNOT00000021586.4 14.1741 484.624
ENSRNOT00000058339.3 133.905 4194.53
ENSRNOT00000006329.6 191.496 2448.36
ENSRNOT00000007999.5 7.85385 421.841
ENSRNOT00000079644.1 125.599 6489.89
ENSRNOT00000075430.2 0 0
ENSRNOT00000038509.4 27.5314 1712.27
ENSRNOT00000060708.2 26.2939 759.493
ENSRNOT00000020186.2 0.103775 1
ENSRNOT00000091191.1 0 0
ENSRNOT00000020856.5 32.0312 366.938
ENSRNOT00000006608.5 0 0
ENSRNOT00000047593.5 357.685 8609.16
ENSRNOT00000051665.5 13.2962 384.572
ENSRNOT00000037975.5 11.7997 6.57354
ENSRNOT00000022193.6 3.224 36.0173
ENSRNOT00000007018.7 121.874 1898.07
ENSRNOT00000016455.3 24.2386 574.327
ENSRNOT00000027575.7 18.2163 1507.82
ENSRNOT00000027590.6 3.09628 122.054
ENSRNOT00000002291.6 3.05424 104.072
ENSRNOT00000008374.3 17.5901 715.196
ENSRNOT00000076645.2 15.0972 637.422
ENSRNOT00000014621.6 0.223903 6.59744
ENSRNOT00000024771.5 0.488489 28.0159
ENSRNOT00000010224.6 33.3001 491.534
ENSRNOT00000047246.2 22.9337 1071.92
ENSRNOT00000050034.1 0 0
ENSRNOT00000061747.3 3.4607 192
ENSRNOT00000086247.1 0 0
ENSRNOT00000070979.2 3.07591 39.168
ENSRNOT00000066517.2 0.000977268 0.0334641
ENSRNOT00000077532.1 0.116319 3.96654
ENSRNOT00000074184.2 0 0
ENSRNOT00000058838.4 7.31592 299.064
ENSRNOT00000092733.1 1.36284 8.75156
ENSRNOT00000092699.1 5.78583 104.974
ENSRNOT00000092416.1 7.29953 121.788
ENSRNOT00000077380.1 0.26092 3.06311
ENSRNOT00000001373.4 26.6946 444.693
ENSRNOT00000071232.2 21.9628 212.207
ENSRNOT00000034380.3 0 0
ENSRNOT00000073372.2 11.929 217.201
ENSRNOT00000073744.2 0.498602 1.73551
ENSRNOT00000074275.1 0 0
ENSRNOT00000000086.4 26.1319 797.997
ENSRNOT00000026700.4 0 0
ENSRNOT00000048860.3 0.380124 1.19112
ENSRNOT00000077731.1 0.762239 25.9927
ENSRNOT00000022631.6 1.08098 42.0256
ENSRNOT00000024286.4 24.2357 1325.83
ENSRNOT00000003085.7 20.2081 237.236
ENSRNOT00000077134.1 12.6003 725.581
ENSRNOT00000087897.1 1.29276e-07 7.34916e-06
ENSRNOT00000024201.2 0 0
ENSRNOT00000016325.7 32.014 625.476
ENSRNOT00000012959.3 0 0
ENSRNOT00000043790.2 0.0364963 1
ENSRNOT00000091315.1 0.293631 8
ENSRNOT00000089041.1 0 0
ENSRNOT00000071188.1 2.96332 11
ENSRNOT00000010850.2 84.8585 5785.99
ENSRNOT00000091402.1 0 0
ENSRNOT00000057161.2 52.6482 1751.15
ENSRNOT00000039588.2 81.9531 580.228
ENSRNOT00000006266.7 0.194623 4.18437
ENSRNOT00000000053.7 0.518158 7.81563
ENSRNOT00000064936.1 1.82476 6
ENSRNOT00000042026.1 0 0
ENSRNOT00000038546.3 0.94923 22.0383
ENSRNOT00000075270.1 167.9 5285.45
ENSRNOT00000065576.2 15.6364 444.789
ENSRNOT00000086365.1 8.60118 180.372
ENSRNOT00000042460.4 1.0844 9.10559
ENSRNOT00000017989.3 116.582 2708.2
ENSRNOT00000045279.5 7.05945 390.292
ENSRNOT00000077447.1 11.1978 580.774
ENSRNOT00000065629.2 12.0556 302.151
ENSRNOT00000081715.1 14.4953 239.037
ENSRNOT00000089201.1 0 0
ENSRNOT00000047163.4 46.7628 317.195
ENSRNOT00000059159.3 25.2474 46
ENSRNOT00000021070.4 14.4936 221.608
ENSRNOT00000088483.1 0 0
ENSRNOT00000028263.4 0.827611 9
ENSRNOT00000010289.4 2.00271 70
ENSRNOT00000013228.4 3.38018 102.741
ENSRNOT00000087784.1 22.682 344.174
ENSRNOT00000020660.7 4.23127 83.1603
ENSRNOT00000002579.5 209.259 2345.87
ENSRNOT00000086910.1 0 0
ENSRNOT00000026235.3 1.18256 44.0665
ENSRNOT00000026558.3 5.92314 134
ENSRNOT00000011307.5 79.0434 1431.04
ENSRNOT00000086502.1 0 0
ENSRNOT00000043666.5 4.36841 97.4736
